ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062702010501,1,06261831,16,          4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062702010501,1,06261836,16,         19,  15.2,   3.0,   0.0,   0.0,   0.0,   0.0,  15.2,   0.0,   0.0,   0.0,   3.8,   0.0,   0.0,   3.0,   7.6,  15.2
2026062702010501,1,06261841,16,         40,  10.6,   2.9,   0.0,   0.0,  32.0,  32.0,  16.0,   0.0,   0.0,  16.0,   5.3,   0.0,  32.0,   6.4,   6.4,  10.6
2026062702010501,1,06261846,16,         64,  17.0,   3.6,   0.0,  25.6,  17.0,  25.6,  17.0,   0.0,   0.0,  17.0,   8.5,   0.0,  51.2,  10.2,   2.8,  12.8
2026062702010501,1,06261852,16,         82,  16.4,   4.3,   0.0,  32.8,  21.8,  10.9,  16.4,  65.6,  65.6,  16.4,   9.3,   0.0,  32.8,  10.9,   3.4,   8.2
2026062702010501,1,06261857,16,        127,  25.4,   5.3,   0.0,   3.0,  33.8,  16.9,  25.4, 101.6, 101.6,  20.3,  12.7,   0.0,  50.8,  16.9,   3.9,  11.2
2026062702010501,1,06261902,16,        190,  21.7,   7.6,   0.0,   3.7,  38.0,  13.8,  19.0,  12.6, 152.0,  15.2,  19.0,   0.0,  50.6,  21.7,   3.2,  13.8
2026062702010501,1,06261907,16,        249,  22.1,   8.3,  19.9,   4.7,  49.8,  15.3,  22.1,  15.3,  16.6,   6.6,  22.1,   0.0,  49.8,  24.9,   4.1,  14.2
2026062702010501,1,06261913,16,        349,  23.2,  11.1,  27.9,   5.8,  69.8,   9.0,  25.3,   9.9,  23.2,   5.0,  31.0,   0.0,  69.8,  31.0,   5.0,   7.7
2026062702010501,1,06261918,16,        576,  35.4,  17.0,  46.0,   9.6, 115.2,  14.8,  41.8,  16.4,  38.4,   8.3,  41.8,   0.0, 115.2,  51.2,   1.6,  11.5
2026062702010501,1,06261923,16,        635,  39.0,  15.3,  46.1,   7.4, 127.0,  15.8,  42.3,  18.1,  39.0,   7.5,  46.1, 254.0, 127.0,  56.4,   1.8,   9.2
2026062702010501,1,06261928,16,        715,  23.8,   9.6,  52.0,   8.0, 143.0,  13.3,  24.8,  18.4,  44.0,   8.0,  52.0, 286.0, 143.0,  38.1,   2.0,   9.8
2026062702010501,1,06261934,16,        783,  25.0,   6.5,  56.9,   8.2, 125.2,  14.5,  26.1,  20.2,  41.7,   8.3,  52.2,  69.6, 104.4,  41.7,   2.2,  10.8
2026062702010501,1,06261939,16,        882,  24.3,   7.0,  64.1,   9.0, 141.1,  12.1,  19.6,  19.0,  44.1,   8.5,  41.5,  64.1, 117.6,  41.5,   2.2,  10.6
2026062702010501,1,06261944,16,       1015,  16.2,   6.6,  67.6,  10.1, 135.3,  13.3,  20.8,  20.8,  42.7,   6.6,  42.7,  67.6,  81.2,  24.6,   2.5,  11.1
