ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026062005030503,1,06191841,16,          1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026062005030503,1,06191850,16,         30,  24.0,  24.0,   0.0,   0.0,  24.0,  12.0,   4.0,   0.0,  12.0,   2.6,   8.0,  24.0,   8.0,  24.0,   0.0,   0.0
2026062005030503,1,06191858,16,         64,  51.2,  51.2,  51.2,   0.0,  51.2,  25.6,   4.2,  17.0,  25.6,   5.1,   3.0,  51.2,   5.6,  12.8,   0.0,   0.0
2026062005030503,1,06191906,16,        150, 120.0,  40.0,  24.0,   0.0,  20.0,  60.0,   5.4,  40.0,  60.0,   8.0,   5.7,  60.0,   1.9,  24.0,   0.0,   0.0
2026062005030503,1,06191914,16,        279, 223.2,  55.8,  44.6,   0.0,  37.2, 111.6,   1.6,  74.4, 111.6,  14.8,  10.1,  74.4,   3.0,  44.6,   0.0,  44.6
2026062005030503,1,06191923,16,        305, 244.0,  61.0,   9.3, 244.0,  40.6, 122.0,   1.8,  81.3, 122.0,  16.2,  10.6,  48.8,   3.3,  40.6,   0.0,  48.8
2026062005030503,1,06191931,16,        337, 134.8,  67.4,   9.9, 269.6,  38.5,  89.8,   1.8,  67.4, 134.8,  17.9,   8.9,  53.9,   3.4,  38.5,   0.0,  33.7
2026062005030503,1,06191939,16,        450, 180.0,  72.0,  13.3, 360.0,  30.0,  90.0,   2.4,  72.0,  36.0,   5.3,   8.3,  18.9,   4.1,  45.0, 360.0,  36.0
2026062005030503,1,06191947,16,        492, 196.8,  65.6,  13.5, 393.6,  32.8,  78.7,   2.6,  49.2,  18.7,   5.0,   8.7,  18.7,   4.3,  35.7, 393.6,  35.7
2026062005030503,1,06191956,16,        733, 195.4,  97.7,  17.2, 293.2,  22.5,  83.7,   1.7,  73.3,  26.6,   6.4,  11.4,  16.7,   6.3,  45.1, 586.4,  53.3
2026062005030503,1,06192004,16,        895, 238.6, 119.3,   6.8, 358.0,  27.5,  79.5,   2.1,  71.6,  32.5,   6.8,  10.2,  10.3,   7.0,  47.7, 716.0,  59.6
2026062005030503,1,06192012,16,       1015, 270.6, 135.3,   6.4, 270.6,  29.0,  81.2,   2.3,  81.2,  35.3,   7.6,   5.8,  10.9,   7.9,  42.7, 406.0,  67.6
