ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘
2026062102010406,1,06202317,13,       2903,  14.0,   8.4,  50.4,   5.9,   4.5,   6.4,   8.9,  15.6,  21.5,  16.8,  70.3,   6.7,  19.6
2026062102010406,1,06202326,13,       2988,  14.2,   8.3,  50.8,   5.9,   4.5,   6.4,   9.0,  15.6,  21.7,  17.0,  72.4,   6.6,  18.3
2026062102010406,1,06202334,13,       3084,  14.5,   8.4,  50.3,   6.1,   4.6,   6.5,   9.2,  16.0,  21.4,  17.1,  72.5,   5.9,  18.4
2026062102010406,1,06202342,13,       3237,  14.9,   8.7,  50.7,   5.1,   4.8,   6.8,   9.4,  16.4,  22.1,  17.7,  73.9,   5.9,  18.9
2026062102010406,1,06202350,13,       3295,  13.2,   8.7,  50.6,   5.1,   4.8,   6.9,   9.3,  16.7,  22.5,  17.8,  75.3,   6.0,  19.2
2026062102010406,1,06202359,13,       3339,  13.2,   8.6,  51.3,   5.1,   4.8,   7.0,   9.3,  16.1,  22.6,  17.8,  74.2,   6.0,  19.3
2026062102010406,1,06210007,13,       3390,  13.2,   8.4,  52.1,   5.1,   4.8,   7.1,   9.3,  16.1,  22.7,  17.9,  73.2,   6.0,  19.5
2026062102010406,1,06210015,13,       3433,  13.3,   8.4,  52.8,   5.1,   4.8,   7.2,   9.4,  15.8,  22.8,  17.9,  74.2,   6.0,  19.3
2026062102010406,1,06210023,13,       3495,  13.5,   8.5,  53.7,   4.9,   4.8,   7.3,   9.5,  15.8,  23.1,  17.8,  65.0,   6.1,  19.5
2026062102010406,1,06210032,13,       3604,  13.9,   8.6,  54.4,   4.7,   4.8,   7.3,   9.7,  16.2,  23.4,  18.3,  67.0,   6.1,  18.8
2026062102010406,1,06210040,13,       3699,  14.2,   8.6,  54.8,   4.8,   4.8,   7.5,   9.9,  16.7,  24.0,  18.8,  67.2,   5.7,  17.7
2026062102010406,1,06210048,13,       3794,  14.6,   8.6,  55.1,   4.8,   4.8,   7.6,  10.0,  17.0,  19.3,  18.3,  68.9,   5.7,  17.8
2026062102010406,1,06210056,13,       3856,  14.9,   8.2,  56.0,   4.9,   4.9,   7.7,  10.2,  16.8,  19.5,  18.0,  70.1,   5.7,  17.6
2026062102010406,1,06210105,13,       3926,  15.1,   8.1,  57.1,   4.9,   4.8,   7.7,  10.3,  16.9,  19.5,  18.3,  71.3,   5.7,  17.9
2026062102010406,1,06210113,13,       3978,  14.9,   8.2,  56.8,   4.9,   4.9,   7.8,   9.7,  17.2,  19.7,  18.5,  72.3,   5.7,  17.4
2026062102010406,1,06210121,13,       4141,  13.6,   8.2,  59.1,   4.9,   5.0,   8.1,   8.9,  17.8,  20.3,  17.4,  70.4,   5.8,  18.0
2026062102010406,1,06210129,13,       4203,  13.8,   8.3,  60.0,   5.0,   5.0,   8.2,   8.8,  18.0,  20.5,  17.6,  71.5,   5.5,  18.1
2026062102010406,1,06210138,13,       4281,  14.0,   8.3,  55.2,   5.0,   5.0,   8.3,   8.6,  17.2,  20.7,  17.2,  72.8,   5.5,  18.0
2026062102010406,1,06210146,13,       4355,  14.2,   8.4,  51.2,   5.1,   5.0,   8.2,   8.6,  16.9,  20.7,  17.4,  74.1,   5.5,  18.2
2026062102010406,1,06210154,13,       4413,  14.4,   8.2,  51.9,   5.2,   5.0,   8.3,   8.6,  17.0,  20.0,  17.5,  73.5,   5.5,  18.3
2026062102010406,1,06210202,13,       4455,  13.5,   8.2,  50.9,   5.2,   5.0,   8.3,   8.6,  17.1,  20.1,  17.7,  72.7,   5.5,  18.5
2026062102010406,1,06210211,13,       4484,  13.5,   8.3,  51.2,   5.2,   5.0,   8.4,   8.6,  17.2,  20.2,  17.5,  73.2,   5.4,  18.5
2026062102010406,1,06210219,13,       4545,  13.7,   8.4,  44.8,   5.1,   5.0,   8.5,   8.7,  17.3,  18.3,  17.7,  72.7,   5.5,  18.7
2026062102010406,1,06210227,13,       4577,  13.8,   8.4,  44.6,   5.2,   5.0,   8.5,   8.5,  17.4,  18.4,  17.4,  71.7,   5.5,  18.8
2026062102010406,1,06210235,13,       4592,  13.8,   8.4,  44.2,   5.2,   5.0,   8.6,   8.5,  17.4,  18.4,  17.4,  70.6,   5.5,  18.9
2026062102010406,1,06210244,13,       4619,  13.9,   8.5,  43.9,   5.2,   5.0,   8.6,   8.3,  17.5,  18.3,  17.5,  71.0,   5.5,  18.5
2026062102010406,1,06210252,13,       4636,  13.9,   8.5,  44.1,   5.2,   5.0,   8.6,   8.3,  17.3,  18.3,  17.5,  71.3,   5.6,  18.5
2026062102010406,1,06210300,13,       4673,  14.0,   8.5,  44.5,   5.2,   5.0,   8.7,   8.3,  17.3,  18.2,  17.3,  71.8,   5.6,  18.5
2026062102010406,1,06210308,13,       4710,  14.1,   8.5,  44.8,   5.2,   5.0,   8.7,   8.4,  17.4,  18.3,  17.5,  72.4,   5.5,  18.7
2026062102010406,1,06210317,13,       4799,  12.5,   8.7,  45.7,   5.2,   5.0,   8.9,   8.4,  17.6,  18.5,  17.6,  72.4,   5.5,  18.9
2026062102010406,1,06210325,13,       4835,  12.6,   8.5,  46.0,   5.2,   5.0,   8.9,   8.5,  17.7,  18.4,  17.8,  72.9,   5.5,  19.0
2026062102010406,1,06210333,13,       4877,  12.6,   8.4,  46.4,   5.1,   5.0,   9.0,   8.5,  17.8,  18.5,  17.9,  73.6,   5.5,  19.2
2026062102010406,1,06210341,13,       4880,  12.6,   8.4,  46.4,   5.1,   5.0,   9.0,   8.5,  17.8,  18.5,  17.9,  73.6,   5.5,  19.2
2026062102010406,1,06210350,13,       4904,  12.4,   8.4,  46.1,   5.1,   5.0,   9.1,   8.5,  17.9,  18.5,  18.0,  74.0,   5.5,  19.3
2026062102010406,1,06210358,13,       4928,  12.1,   8.3,  45.3,   5.1,   5.0,   9.1,   8.5,  18.0,  18.6,  18.0,  74.3,   5.5,  19.3
2026062102010406,1,06210406,13,       4952,  12.2,   8.4,  45.5,   5.1,   4.9,   9.1,   8.5,  18.0,  18.7,  18.0,  74.7,   5.5,  19.4
2026062102010406,1,06210414,13,       4983,  12.3,   8.4,  45.3,   5.1,   4.9,   9.2,   8.5,  18.2,  18.8,  17.7,  75.2,   5.5,  19.0
2026062102010406,1,06210423,13,       5054,  12.3,   8.5,  45.9,   5.2,   5.0,   8.6,   8.6,  17.5,  18.8,  17.7,  76.2,   5.6,  19.0
2026062102010406,1,06210431,13,       5102,  12.4,   8.5,  46.3,   5.2,   5.0,   8.5,   8.7,  17.2,  18.8,  17.9,  77.0,   5.5,  19.1
2026062102010406,1,06210439,13,       5153,  12.5,   8.6,  46.3,   5.1,   5.0,   8.6,   8.7,  17.3,  18.1,  18.0,  77.7,   5.6,  19.3
2026062102010406,1,06210447,13,       5187,  12.5,   8.7,  46.6,   5.0,   5.0,   8.6,   8.6,  17.3,  18.2,  18.1,  78.2,   5.6,  19.4
2026062102010406,1,06210456,13,       5300,  12.8,   8.9,  47.1,   5.1,   5.0,   8.0,   8.6,  17.0,  18.6,  18.0,  78.5,   5.7,  19.6
2026062102010406,1,06210504,13,       5339,  12.4,   8.9,  47.4,   5.1,   5.0,   8.0,   8.7,  17.1,  17.7,  18.1,  79.0,   5.7,  19.7
2026062102010406,1,06210512,13,       5388,  12.5,   8.9,  47.3,   5.1,   5.0,   8.0,   8.6,  17.2,  17.5,  18.1,  76.9,   5.7,  19.9
2026062102010406,1,06210520,13,       5528,  11.7,   9.2,  48.5,   4.9,   5.1,   7.8,   8.8,  17.4,  17.6,  18.6,  78.9,   5.9,  20.2
2026062102010406,1,06210529,13,       5688,   9.5,   9.4,  48.9,   5.0,   5.2,   8.0,   8.5,  17.7,  18.1,  19.1,  79.8,   6.0,  20.6
2026062102010406,1,06210537,13,       5733,   9.6,   9.3,  48.2,   5.1,   5.1,   8.0,   8.5,  17.9,  18.1,  19.1,  79.0,   6.0,  20.7
2026062102010406,1,06210545,13,       5910,   9.6,   9.6,  49.7,   4.9,   4.9,   8.2,   8.7,  18.3,  18.6,  19.7,  81.5,   6.0,  21.2
2026062102010406,1,06210553,13,       5969,   9.5,   9.6,  49.2,   4.9,   4.9,   8.2,   8.8,  18.5,  18.8,  19.8,  80.9,   6.0,  20.7
2026062102010406,1,06210602,13,       6097,   9.6,   9.7,  48.7,   5.0,   5.0,   8.1,   8.6,  16.7,  19.1,  20.1,  82.6,   6.0,  20.9
2026062102010406,1,06210610,13,       6202,   9.8,   9.8,  49.6,   4.8,   5.0,   8.3,   8.0,  16.9,  19.3,  20.5,  84.0,   6.1,  21.2
2026062102010406,1,06210618,13,       6329,  10.0,   9.6,  44.8,   4.9,   5.0,   8.1,   8.1,  16.6,  19.3,  20.7,  85.8,   6.1,  21.5
2026062102010406,1,06210626,13,       6488,   9.3,   9.7,  45.9,   5.0,   5.2,   8.1,   8.2,  16.8,  19.8,  20.2,  86.5,   5.8,  21.9
2026062102010406,1,06210635,13,       6674,   9.3,   9.8,  46.8,   5.0,   5.1,   8.4,   7.8,  16.7,  19.6,  20.6,  87.5,   5.9,  22.4
2026062102010406,1,06210643,13,       6886,   9.6,  10.1,  43.3,   4.6,   5.2,   8.6,   7.8,  17.0,  20.0,  20.8,  90.3,   6.1,  23.0
2026062102010406,1,06210651,13,       7057,   9.8,  10.3,  43.4,   4.5,   5.2,   8.8,   7.7,  17.2,  20.4,  20.3,  92.5,   6.1,  22.2
2026062102010406,1,06210659,13,       7120,   9.8,  10.4,  43.1,   4.5,   5.2,   8.9,   7.6,  16.8,  20.5,  20.4,  91.8,   6.1,  21.9
2026062102010406,1,06210708,13,       7332,  10.1,  10.5,  43.4,   4.6,   5.2,   9.0,   7.7,  17.3,  20.8,  20.5,  91.6,   5.6,  21.9
2026062102010406,1,06210716,13,       7522,  10.4,  10.5,  43.9,   4.5,   5.2,   8.7,   7.8,  17.6,  21.2,  20.8,  94.0,   5.7,  21.6
2026062102010406,1,06210724,13,       7872,  10.8,  10.6,  42.2,   4.6,   5.1,   9.0,   7.8,  13.9,  21.6,  21.4,  95.4,   5.8,  21.9
2026062102010406,1,06210732,13,       8004,  10.9,  10.4,  41.5,   4.6,   5.1,   9.1,   7.9,  13.5,  21.5,  21.7,  97.0,   5.8,  21.2
2026062102010406,1,06210741,13,       8434,  11.4,  10.7,  42.4,   4.6,   4.9,   8.9,   7.9,  13.5,  21.7,  22.0,  96.3,   5.8,  21.4
2026062102010406,1,06210749,13,       8653,  11.4,  10.5,  42.7,   4.5,   5.0,   9.0,   8.0,  13.4,  21.8,  21.6,  96.1,   5.9,  20.3
2026062102010406,1,06210757,13,       9277,  12.1,  10.9,  44.9,   4.8,   5.1,   9.3,   6.2,  12.7,  22.5,  22.7,  97.6,   6.2,  21.2
2026062102010406,1,06210805,13,       9554,  12.3,  11.0,  45.7,   4.8,   5.1,   9.4,   6.2,  12.9,  18.7,  23.0,  97.9,   6.3,  20.8
2026062102010406,1,06210814,13,      10046,  12.6,  10.3,  47.2,   4.6,   5.0,   9.7,   6.4,  12.9,  19.2,  23.4,  98.0,   6.5,  21.2
2026062102010406,1,06210822,13,      10272,  12.8,  10.3,  47.2,   4.5,   5.0,   9.9,   6.3,  12.9,  18.9,  23.4,  97.8,   6.6,  21.6
2026062102010406,1,06210830,13,      10909,  13.3,  10.6,  48.4,   4.2,   4.9,  10.2,   6.4,  13.1,  18.9,  23.6, 101.4,   6.8,  22.5
2026062102010406,1,06210838,13,      11269,  13.7,  10.4,  43.7,   4.2,   4.9,  10.3,   6.4,  13.0,  19.0,  22.6, 103.6,   6.8,  23.1
2026062102010406,1,06210847,13,      11937,  13.4,  10.8,  42.6,   4.0,   5.0,  10.6,   6.6,  13.2,  19.5,  22.8, 108.5,   6.8,  23.4
2026062102010406,1,06210855,13,      12270,  13.5,  10.8,  43.2,   4.0,   4.9,  10.5,   6.7,  13.2,  19.3,  22.3, 110.2,   6.8,  22.8
2026062102010406,1,06210903,13,      13006,  14.2,  11.1,  45.2,   4.1,   4.6,  10.8,   6.8,  12.5,  19.3,  22.6, 106.1,   6.8,  22.6
2026062102010406,1,06210911,13,      13666,  14.5,  11.1,  46.7,   4.2,   4.7,  10.9,   6.9,  12.8,  19.4,  22.2, 106.1,   6.2,  22.3
2026062102010406,1,06210920,13,      14402,  15.0,  11.3,  39.8,   4.3,   4.7,  10.8,   6.9,  12.9,  19.5,  22.3,  72.4,   6.3,  21.8
2026062102010406,1,06210928,13,      14942,  15.2,  11.2,  40.7,   4.3,   4.7,  10.7,   6.9,  12.7,  19.7,  22.1,  73.3,   6.1,  21.9
2026062102010406,1,06210936,13,      16148,  15.6,  10.9,  40.8,   4.5,   4.6,  10.7,   7.1,  12.9,  19.1,  21.2,  75.1,   6.2,  20.2
2026062102010406,1,06210944,13,      18123,  14.8,  11.5,  41.7,   4.7,   4.8,  11.0,   5.5,  13.6,  20.0,  21.1,  73.9,   6.6,  20.7
2026062102010406,1,06210953,13,      19175,  15.2,  11.6,  42.1,   4.7,   4.8,  10.4,   5.6,  13.0,  20.3,  21.0,  75.9,   6.8,  20.1
2026062102010406,1,06211000,13,      19737,  15.4,  11.7,  41.9,   4.7,   4.8,  10.4,   5.6,  12.9,  20.0,  20.9,  76.6,   6.7,  20.4
2026062102010406,1,06211008,13,      20322,  15.5,  11.8,  41.0,   4.8,   4.8,  10.2,   5.7,  12.0,  19.9,  20.9,  72.2,   6.7,  20.5
2026062102010406,1,06211015,13,      21092,  15.1,  12.1,  40.5,   4.8,   4.9,  10.3,   5.6,  11.8,  19.9,  21.3,  72.4,   6.6,  19.7
2026062102010406,1,06211022,13,      21384,  15.3,  12.0,  41.0,   4.8,   4.9,  10.4,   5.6,  11.7,  19.0,  21.4,  69.8,   6.7,  19.8
2026062102010406,1,06211029,13,      22536,  15.5,  12.4,  42.3,   4.3,   5.1,  10.5,   5.7,  12.2,  19.6,  21.1,  70.9,   6.9,  19.9
2026062102010406,1,06211036,13,      22947,  15.8,  12.4,  42.8,   4.3,   5.1,  10.5,   5.7,  12.3,  19.6,  21.4,  71.7,   6.8,  19.9
2026062102010406,1,06211043,13,      23906,  15.8,  12.7,  42.0,   4.1,   5.2,  10.4,   5.8,  12.5,  19.8,  21.5,  69.0,   6.9,  20.1
2026062102010406,1,06211050,13,      24308,  15.3,  12.7,  42.3,   4.1,   5.2,  10.4,   5.8,  12.5,  19.8,  21.8,  69.9,   6.9,  20.2
2026062102010406,1,06211056,13,      25562,  15.4,  13.0,  44.1,   3.8,   5.1,  10.5,   6.1,  12.9,  19.4,  22.3,  73.0,   7.1,  20.8
2026062102010406,1,06211102,13,      26201,  15.2,  13.2,  45.0,   3.8,   5.2,  10.6,   6.1,  12.8,  18.9,  22.1,  74.3,   7.1,  19.7
2026062102010406,1,06211108,13,      27495,  15.7,  13.3,  46.8,   3.8,   5.2,  10.9,   6.2,  12.8,  18.4,  22.6,  77.7,   7.1,  15.8
2026062102010406,1,06211114,13,      27849,  15.7,  13.2,  46.9,   3.9,   5.2,  11.0,   6.2,  12.6,  18.6,  22.7,  78.4,   7.1,  15.7
2026062102010406,1,06211119,13,      28837,  15.8,  13.2,  47.3,   3.9,   5.3,  11.2,   6.1,  12.7,  18.7,  20.9,  81.2,   7.1,  14.7
2026062102010406,1,06211125,13,      29368,  16.0,  13.3,  47.8,   3.9,   5.3,  11.3,   6.0,  12.7,  18.9,  20.5,  82.4,   7.1,  14.5
2026062102010406,1,06211130,13,      31160,  16.3,  13.2,  50.3,   4.1,   5.1,  11.7,   6.2,  10.5,  19.8,  21.0,  85.9,   7.1,  15.1
2026062102010406,1,06211135,13,      31952,  16.3,  13.2,  50.7,   4.0,   5.1,  12.0,   6.2,  10.4,  19.3,  21.3,  87.2,   7.1,  15.3
2026062102010406,1,06211140,13,      35209,  17.7,  13.8,  50.8,   4.2,   5.4,  12.4,   6.6,  11.0,  20.7,  22.4,  96.1,   6.2,  10.4
2026062102010406,1,06211146,13,      37093,  18.6,  14.2,  52.6,   3.8,   5.5,  12.8,   6.5,  11.4,  21.3,  22.8, 100.5,   6.3,  10.5
2026062102010406,1,06211151,13,      39281,  19.1,  14.5,  53.1,   3.7,   5.7,  13.3,   6.3,  11.8,  20.9,  23.4, 104.7,   6.2,  10.9
2026062102010406,1,06211156,13,      41257,  18.7,  15.0,  53.6,   3.5,   5.7,  13.4,   6.5,  11.9,  19.5,  23.7, 108.9,   6.4,  11.2
2026062102010406,1,06211202,13,      43443,  18.0,  14.4,  54.9,   3.6,   5.7,  13.6,   6.5,  12.0,  18.9,  23.9, 112.1,   6.3,  11.3
2026062102010406,1,06211207,13,      44895,  18.5,  14.6,  55.0,   3.6,   5.5,  13.6,   6.6,  12.1,  18.9,  23.8, 114.7,   6.4,  11.1
2026062102010406,1,06211212,13,      49842,  19.5,  15.1,  58.1,   3.5,   5.8,  14.1,   5.6,  12.2,  18.3,  25.0, 122.6,   6.9,  11.6
2026062102010406,1,06211217,13,      55409,  20.3,  12.6,  58.6,   3.6,   5.9,  14.3,   5.6,  12.1,  16.5,  25.6, 130.3,   7.3,  11.4
2026062102010406,1,06211223,13,      61736,  21.7,  12.7,  58.6,   3.5,   6.1,  14.8,   5.2,  12.6,  17.3,  26.1, 118.7,   7.5,  11.5
2026062102010406,1,06211228,13,      72558,  21.2,  13.1,  60.2,   3.3,   6.1,  15.1,   5.2,  13.0,  18.1,  25.7, 132.8,   7.6,  11.6
2026062102010406,1,06211229,13,      77912,  22.7,  13.9,  62.7,   3.4,   6.4,  16.1,   5.4,  13.6,  19.2,  11.6, 140.6,   8.0,  11.1
2026062102010406,1,06211234,13,     127134,  28.4,  11.2,  70.6,   3.3,   7.6,   9.3,   5.7,  15.7,  23.3,  13.8, 161.9,   7.8,  11.1
2026062102010406,1,06211239,13,     464637,  20.4,  14.6, 127.8,   2.9,   7.2,  14.0,   4.7,  18.2,  41.1,  15.0, 373.9,   9.5,   8.9
2026062102010406,3,06211240,13,     490642,  16.8,  14.1, 134.5,   3.1,   6.7,  13.1,   4.8,  18.9,  43.3,  13.9, 390.5,   9.7,   9.4
2026062102010406,4,06211246,13,     490642,  16.8,  14.1, 134.5,   3.1,   6.7,  13.1,   4.8,  18.9,  43.3,  13.9, 390.5,   9.7,   9.4
