ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘,13î‘,14î‘,15î‘,16î‘
2026070503020405,1,07041934,16,         21,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   1.0,   0.0,   0.0,   0.0,  16.8,   0.0,   0.0,   0.0,   0.0,   0.0
2026070503020405,1,07041942,16,         98,  78.4,  26.1,  78.4,  39.2,  19.6,   2.9,   2.5,  39.2,  39.2,  26.1,  26.1,   6.0,  78.4,  39.2,  78.4,  39.2
2026070503020405,1,07041950,16,        536,   3.9,  61.2, 107.2,  35.7,   2.4,   5.7,   8.0,  42.8,  71.4,  42.8,  22.5,  30.6,  42.8,  20.4, 107.2,  42.8
2026070503020405,1,07041959,16,        842,   5.8,  74.8,  96.2,  44.9,   1.9,   5.9,  11.6,  32.0,  84.2,  37.4,  18.2,  37.4,  56.1,  22.4,  96.2,  22.4
2026070503020405,1,07042007,16,       1075,   6.7,  78.1,  71.6,  35.8,   2.3,   6.9,   8.9,  20.9,  71.6,  30.7,  11.0,  43.0,  26.0,  18.6,  95.5,  20.4
2026070503020405,1,07042015,16,       1298,   7.8,  79.8,  64.9,  38.4,   2.6,   3.7,   8.8,  24.1,  74.1,  34.6,  12.3,  49.4,  29.6,  21.1, 103.8,  23.0
2026070503020405,1,07042023,16,       1815,  10.1,  72.6,  63.1,  40.3,   3.2,   4.3,   6.3,  17.9,  76.4,  37.2,   7.2,  58.0,  18.6,  22.0,  96.8,  26.8
2026070503020405,1,07042032,16,       1971,  10.3,  52.5,  50.8,  37.5,   3.3,   4.5,   5.9,  17.9,  63.0,  37.5,   7.7,  49.2,  19.2,  19.7,  92.7,  27.1
2026070503020405,1,07042040,16,       2728,  13.2,  64.1,  66.1,  46.4,   3.1,   4.2,   5.9,  21.6,  80.8,  36.9,   5.6,  64.1,  25.6,  20.9, 121.2,  34.1
2026070503020405,1,07042048,16,       2939,  14.0,  52.2,  69.1,  47.0,   3.3,   4.2,   6.2,  15.3,  83.9,  36.1,   5.8,  63.5,  23.7,  19.9, 123.7,  33.1
2026070503020405,1,07042056,16,       3544,  15.9,  55.5,  63.0,  48.8,   3.3,   4.5,   4.3,  17.7,  91.4,  40.5,   6.4,  64.4,  25.0,  21.0, 123.2,  35.0
2026070503020405,1,07042105,16,       3768,  16.6,  56.8,  62.8,  43.6,   3.4,   4.4,   4.4,  16.7,  91.3,  40.7,   6.5,  56.8,  24.7,  19.4, 120.5,  33.1
2026070503020405,1,07042113,16,       4113,  17.0,  51.4,  63.2,  39.6,   3.4,   4.3,   4.4,  17.6,  86.5,  39.6,   7.0,  50.6,  24.3,  19.7, 102.8,  31.0
2026070503020405,1,07042121,16,       4482,  17.2,  54.3,  60.7,  37.3,   3.6,   4.6,   4.1,  17.9,  89.6,  38.9,   7.4,  20.6,  25.9,  20.7, 102.4,  33.2
2026070503020405,1,07042129,16,       5049,  18.0,  56.8,  68.4,  36.3,   3.7,   4.0,   4.2,  19.4,  96.1,  42.9,   7.9,  20.8,  25.4,  19.4, 112.2,  34.2
2026070503020405,1,07042138,16,       5350,  16.9,  59.4,  65.8,  38.2,   3.8,   4.1,   4.2,  20.2,  99.5,  40.3,   7.6,  21.8,  26.5,  19.3, 115.6,  32.6
2026070503020405,1,07042146,16,       5764,  16.3,  61.4,  67.8,  38.7,   3.8,   4.0,   4.3,  20.5, 100.2,  42.3,   7.3,  23.1,  25.7,  17.4, 112.4,  32.9
2026070503020405,1,07042154,16,       6263,  17.1,  65.0,  72.6,  40.0,   3.7,   4.2,   3.8,  21.5, 104.3,  45.1,   7.7,  23.5,  27.8,  18.5, 119.2,  32.3
2026070503020405,1,07042202,16,       6810,  18.1,  65.6,  72.6,  39.7,   3.6,   4.4,   3.9,  17.4, 100.8,  44.6,   8.2,  24.5,  21.8,  18.9, 118.4,  32.6
2026070503020405,1,07042211,16,       6972,  18.4,  64.8,  72.4,  39.5,   3.7,   4.4,   3.9,  17.1,  94.5,  42.9,   8.3,  24.7,  20.9,  18.7, 103.2,  32.8
2026070503020405,1,07042219,16,       7373,  18.3,  66.2,  56.7,  40.1,   3.5,   4.6,   4.0,  17.3,  95.1,  40.1,   8.2,  25.6,  20.9,  18.2, 101.6,  33.3
2026070503020405,1,07042227,16,       7616,  18.5,  68.4,  58.5,  39.3,   3.5,   4.6,   3.9,  17.8,  88.3,  41.1,   8.3,  26.1,  21.6,  18.7, 105.0,  31.5
2026070503020405,1,07042235,16,       7802,  18.4,  67.1,  56.2,  37.3,   3.5,   4.6,   3.9,  17.9,  83.2,  41.3,   8.5,  25.6,  21.6,  18.6, 104.0,  30.8
2026070503020405,1,07042244,16,       8043,  18.4,  44.9,  55.9,  37.8,   3.5,   4.7,   3.9,  17.7,  83.5,  42.3,   8.7,  26.3,  22.1,  18.2, 102.1,  31.3
2026070503020405,1,07042252,16,       8437,  19.1,  47.2,  57.6,  38.5,   3.6,   4.2,   4.1,  16.1,  87.6,  42.4,   8.8,  26.9,  22.2,  18.4, 105.4,  31.9
2026070503020405,1,07042300,16,      10605,  23.8,  58.9,  72.5,  47.3,   4.4,   5.2,   2.3,  19.7, 110.1,  53.0,  10.9,  33.9,  27.9,  23.1, 132.5,  39.0
2026070503020405,1,07042308,16,      10946,  24.2,  59.1,  74.8,  48.6,   4.5,   5.3,   2.3,  18.8, 105.5,  54.0,  11.1,  33.9,  26.9,  22.6, 132.6,  38.7
2026070503020405,1,07042317,16,      11110,  24.4,  58.4,  74.0,  48.5,   4.4,   5.2,   2.3,  18.8, 104.5,  54.5,  11.1,  33.6,  27.3,  22.9, 132.6,  38.8
2026070503020405,1,07042325,16,      11427,  24.3,  58.9,  75.5,  45.7,   4.5,   5.3,   2.3,  18.8, 102.7,  51.6,  10.0,  34.2,  27.5,  22.5, 128.7,  36.4
2026070503020405,1,07042333,16,      11641,  24.2,  58.9,  75.7,  39.7,   4.5,   5.3,   2.4,  18.8,  97.0,  48.0,   9.9,  33.8,  27.7,  22.5, 131.1,  32.6
2026070503020405,1,07042341,16,      11871,  24.6,  56.1,  76.5,  40.4,   4.5,   5.4,   2.4,  18.5,  97.9,  48.4,   9.5,  34.2,  28.0,  22.5, 131.9,  32.5
2026070503020405,1,07042350,16,      12018,  24.5,  56.5,  75.1,  40.7,   4.5,   5.4,   2.4,  18.3,  98.1,  47.1,   9.5,  34.4,  27.6,  22.3, 126.5,  32.1
2026070503020405,1,07042358,16,      12236,  22.1,  56.5,  75.8,  41.1,   4.5,   5.5,   2.4,  18.4,  96.9,  45.5,   9.5,  35.0,  27.4,  22.2, 125.4,  32.7
2026070503020405,1,07050006,16,      12359,  22.2,  56.4,  75.4,  40.0,   4.5,   5.4,   2.4,  18.1,  95.0,  45.3,   9.6,  35.0,  27.3,  22.2, 123.5,  32.6
2026070503020405,1,07050014,16,      12692,  22.1,  57.0,  76.3,  39.3,   4.5,   5.4,   2.4,  18.2,  96.7,  45.7,   9.7,  35.3,  27.4,  22.5, 125.3,  32.9
2026070503020405,1,07050023,16,      12839,  22.2,  57.3,  76.6,  39.5,   4.5,   5.3,   2.4,  18.2,  97.8,  46.0,   9.7,  35.6,  25.6,  22.0, 120.8,  33.1
2026070503020405,1,07050031,16,      13135,  22.4,  58.0,  77.8,  38.9,   4.5,   5.1,   2.5,  17.9,  94.6,  46.9,   9.7,  36.3,  25.9,  21.4, 120.7,  33.3
2026070503020405,1,07050039,16,      13426,  22.8,  59.3,  79.5,  39.3,   4.3,   5.2,   2.5,  18.2,  95.9,  46.0,   9.8,  36.5,  26.0,  21.6, 123.4,  33.8
2026070503020405,1,07050047,16,      14045,  23.7,  61.7,  82.6,  39.9,   4.1,   5.4,   2.5,  18.7,  92.8,  46.4,   9.4,  37.7,  26.3,  21.2, 126.2,  32.3
2026070503020405,1,07050056,16,      14168,  23.7,  62.2,  83.3,  40.1,   4.1,   5.3,   2.6,  18.5,  93.6,  46.8,   9.5,  37.4,  23.7,  21.3, 127.3,  32.4
2026070503020405,1,07050104,16,      14657,  24.5,  63.3,  84.9,  41.5,   3.9,   5.5,   2.6,  19.0,  95.3,  46.9,   8.9,  38.4,  24.5,  21.5, 118.4,  33.3
2026070503020405,1,07050112,16,      14937,  24.8,  64.2,  86.5,  42.2,   3.9,   5.2,   2.7,  19.3,  97.1,  47.4,   9.0,  38.6,  24.8,  21.7, 120.7,  33.6
2026070503020405,1,07050120,16,      15271,  25.3,  65.6,  86.0,  38.9,   3.9,   5.2,   2.6,  19.3,  99.3,  48.0,   9.0,  39.0,  25.2,  22.0, 123.4,  33.4
2026070503020405,1,07050129,16,      15411,  25.6,  66.2,  86.2,  39.2,   4.0,   5.2,   2.6,  19.4,  99.4,  47.9,   8.9,  37.4,  23.9,  22.1,  95.5,  33.5
2026070503020405,1,07050137,16,      15563,  25.3,  66.5,  84.6,  39.4,   4.0,   5.2,   2.6,  19.6, 100.4,  46.6,   8.9,  37.5,  23.8,  21.8,  96.5,  32.2
2026070503020405,1,07050145,16,      15630,  25.4,  66.5,  84.4,  39.5,   4.0,   5.2,   2.7,  19.5, 100.0,  46.8,   9.0,  37.5,  23.9,  21.4,  96.1,  31.4
2026070503020405,1,07050153,16,      15772,  25.4,  66.4,  79.8,  39.6,   4.0,   5.2,   2.7,  19.6,  96.3,  46.5,   8.9,  37.4,  23.5,  21.4,  95.5,  31.5
2026070503020405,1,07050202,16,      15938,  24.8,  67.1,  80.6,  37.5,   3.9,   5.2,   2.7,  19.8,  97.3,  46.7,   8.9,  37.5,  23.7,  21.4,  96.5,  31.8
2026070503020405,1,07050210,16,      16074,  24.8,  66.6,  80.8,  37.6,   3.9,   5.2,   2.7,  19.8,  97.4,  46.0,   8.9,  37.2,  23.8,  21.1,  95.9,  31.4
2026070503020405,1,07050218,16,      16167,  25.0,  66.6,  80.8,  37.8,   3.9,   5.3,   2.7,  18.4,  96.5,  45.8,   9.0,  37.3,  23.9,  21.2,  89.8,  31.6
2026070503020405,1,07050226,16,      16407,  25.2,  67.6,  81.5,  38.2,   4.0,   5.1,   2.7,  17.2,  97.9,  45.7,   9.1,  37.2,  24.2,  21.0,  90.5,  31.3
2026070503020405,1,07050235,16,      16472,  25.1,  67.5,  81.3,  38.3,   4.0,   5.1,   2.8,  17.2,  97.6,  45.4,   9.1,  37.2,  24.3,  21.0,  89.6,  31.2
2026070503020405,1,07050243,16,      16543,  25.2,  66.5,  81.6,  38.3,   4.0,   5.1,   2.8,  17.1,  98.0,  45.1,   9.1,  37.3,  24.4,  21.1,  90.0,  29.4
