ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,íPèüï[êî, 1î‘, 2î‘, 3î‘, 4î‘, 5î‘, 6î‘, 7î‘, 8î‘, 9î‘,10î‘,11î‘,12î‘
2026062102010408,1,06201940,12,         27,  10.8,   7.2,   0.0,   0.0,   0.0,   2.7,   3.6,   0.0,   0.0,   0.0,   3.0,  21.6
2026062102010408,1,06201948,12,        170,  27.2,  22.6, 136.0,  19.4,  27.2,   9.7,   2.5,   4.8,   6.1,  19.4,   7.1,  68.0
2026062102010408,1,06201956,12,        216,  24.6,  19.2,   9.6,  24.6,  17.2,  12.3,   2.5,   5.9,   7.2,  24.6,   8.2,  86.4
2026062102010408,1,06202004,12,        337,  29.9,  29.9,   8.9,  38.5,   5.1,  14.1,   2.8,   6.5,   7.4,  20.7,  12.8,  38.5
2026062102010408,1,06202013,12,        412,  17.3,  17.3,  10.6,  32.9,   5.4,  14.9,   2.8,   7.1,   7.6,  25.3,  14.9,  32.9
2026062102010408,1,06202021,12,        502,  12.9,  19.1,  12.9,  30.8,   5.5,  11.8,   2.8,   6.8,   8.1,  28.6,  15.4,  36.5
2026062102010408,1,06202029,12,        572,  14.3,  21.7,  12.7,  30.5,   5.7,  13.4,   2.7,   6.6,   7.7,  26.9,  16.3,  38.1
2026062102010408,1,06202037,12,        697,  12.1,  20.6,  11.1,  34.8,   6.0,  15.0,   2.8,   6.5,   8.9,  25.3,  10.9,  39.8
2026062102010408,1,06202046,12,        799,  13.8,  21.3,  11.8,  39.9,   6.1,  15.9,   2.4,   6.9,   9.6,  26.6,  11.6,  45.6
2026062102010408,1,06202054,12,        998,  16.2,  21.5,  14.0,  42.0,   5.3,  18.5,   2.3,   8.0,   8.1,  28.5,  12.0,  46.9
2026062102010408,1,06202102,12,       1048,  16.1,  20.9,  13.7,  38.1,   5.4,  17.4,   2.3,   8.1,   8.4,  24.6,  12.5,  49.3
2026062102010408,1,06202110,12,       1225,  18.4,  17.1,  10.1,  40.8,   5.2,  16.0,   2.5,   8.2,   8.9,  28.0,  12.7,  46.6
2026062102010408,1,06202119,12,       1441,  19.5,  11.4,   9.7,  48.0,   6.0,  18.8,   2.2,   8.8,  10.2,  32.0,  14.5,  52.4
2026062102010408,1,06202127,12,       1640,  16.6,  11.8,  11.0,  54.6,   5.6,  19.2,   2.2,   8.2,  11.1,  36.4,  16.1,  59.6
2026062102010408,1,06202135,12,       1808,  18.0,  12.2,  12.0,  55.6,   4.8,  19.8,   2.4,   8.8,  11.1,  37.0,  10.7,  57.8
2026062102010408,1,06202143,12,       2003,  19.7,  13.3,  13.0,  61.6,   5.1,  20.2,   2.1,   9.3,  11.6,  40.0,  11.2,  44.5
2026062102010408,1,06202152,12,       2096,  20.2,  13.7,  13.3,  57.8,   5.2,  19.7,   2.2,   9.4,  10.8,  41.9,  10.0,  46.5
2026062102010408,1,06202200,12,       2285,  21.5,  14.7,  14.1,  58.9,   4.1,  20.3,   2.3,   9.8,  11.5,  43.5,   9.4,  45.7
2026062102010408,1,06202208,12,       2387,  22.2,  14.9,  14.6,  59.6,   4.2,  20.7,   2.4,  10.3,  11.5,  45.4,   7.5,  47.7
2026062102010408,1,06202216,12,       2541,  23.6,  13.6,  13.8,  63.5,   3.9,  19.9,   2.5,  10.6,  11.4,  46.2,   8.0,  48.4
2026062102010408,1,06202225,12,       2734,  24.3,  13.5,  14.5,  68.3,   4.0,  21.0,   2.5,  10.0,   9.7,  49.7,   8.3,  41.2
2026062102010408,1,06202233,12,       2865,  21.2,  13.9,  13.4,  65.4,   4.1,  21.2,   2.6,  10.2,   9.7,  47.7,   7.6,  43.2
2026062102010408,1,06202241,12,       2951,  21.8,  14.1,  13.4,  62.1,   4.1,  21.8,   2.6,   9.1,  10.0,  49.1,   7.7,  44.5
2026062102010408,1,06202249,12,       3058,  22.4,  13.3,  13.5,  61.1,   4.2,  22.4,   2.6,   9.3,   9.7,  47.9,   7.8,  43.6
2026062102010408,1,06202258,12,       3194,  23.4,  13.9,  14.0,  63.8,   4.4,  23.2,   2.4,   9.5,   9.9,  49.1,   8.1,  41.8
2026062102010408,1,06202306,12,       3331,  22.3,  13.5,  14.1,  64.9,   4.4,  23.3,   2.5,   8.4,  10.2,  50.2,   8.3,  43.6
2026062102010408,1,06202314,12,       3411,  22.7,  13.5,  13.7,  63.4,   4.4,  23.9,   2.4,   8.6,  10.4,  51.4,   8.2,  42.6
2026062102010408,1,06202322,12,       3638,  24.0,  14.3,  14.6,  66.1,   4.7,  24.8,   2.3,   7.8,  10.5,  51.9,   8.6,  41.5
2026062102010408,1,06202331,12,       3749,  23.8,  14.4,  14.7,  65.2,   4.7,  24.9,   2.3,   7.8,  10.4,  50.8,   8.6,  41.6
2026062102010408,1,06202339,12,       3903,  24.2,  14.4,  14.7,  67.8,   4.7,  25.3,   2.4,   6.9,  10.1,  52.9,   8.9,  41.0
2026062102010408,1,06202347,12,       3983,  24.7,  14.5,  13.5,  67.7,   4.7,  25.6,   2.4,   6.9,  10.2,  54.0,   9.0,  40.3
2026062102010408,1,06202355,12,       4178,  25.5,  15.1,  13.9,  71.1,   4.8,  26.7,   2.3,   6.8,  10.5,  56.6,   9.2,  42.3
2026062102010408,1,06202359,12,       4210,  25.7,  15.2,  13.9,  71.6,   4.8,  26.9,   2.3,   6.7,  10.4,  57.0,   9.2,  42.6
2026062102010408,1,06210008,12,       4234,  25.6,  15.2,  13.9,  67.7,   4.9,  26.8,   2.3,   6.7,  10.5,  56.4,   9.2,  42.3
2026062102010408,1,06210016,12,       4293,  26.0,  15.2,  14.0,  67.3,   4.9,  26.6,   2.3,   6.6,  10.4,  57.2,   9.2,  42.4
2026062102010408,1,06210024,12,       4556,  26.8,  15.9,  14.6,  71.4,   5.1,  28.2,   2.2,   6.2,  10.7,  60.7,   9.7,  43.3
2026062102010408,1,06210032,12,       4659,  27.0,  15.5,  15.0,  73.0,   5.1,  27.6,   2.2,   6.3,   9.8,  57.3,   9.8,  41.8
2026062102010408,1,06210041,12,       4730,  27.2,  15.7,  15.0,  71.3,   5.1,  28.0,   2.2,   6.4,   9.5,  58.2,   9.6,  42.0
2026062102010408,1,06210049,12,       4824,  27.5,  14.1,  15.1,  71.4,   5.2,  28.5,   2.3,   6.4,   9.5,  59.3,   9.4,  41.9
2026062102010408,1,06210057,12,       4926,  27.9,  14.4,  15.3,  72.9,   4.9,  29.1,   2.3,   6.4,   9.6,  60.6,   9.5,  42.8
2026062102010408,1,06210105,12,       5033,  28.3,  14.7,  15.0,  74.5,   5.0,  29.8,   2.3,   6.5,   9.8,  61.9,   9.5,  39.4
